timestamp,open,high,low,close,volume
2026-04-14 10:20:00+00:00,18510,18511,18509,18510.5,1010
2026-04-14 10:25:00+00:00,18511,18512,18510,18511.5,1011
2026-04-14 10:30:00+00:00,18512,18513,18511,18512.5,1012
2026-04-14 10:35:00+00:00,18513,18514,18512,18513.5,1013
2026-04-14 10:40:00+00:00,18514,18515,18513,18514.5,1014
2026-04-14 10:45:00+00:00,18515,18516,18514,18515.5,1015
2026-04-14 10:50:00+00:00,18516,18517,18515,18516.5,1016
2026-04-14 10:55:00+00:00,18517,18518,18516,18517.5,1017
2026-04-14 11:00:00+00:00,18518,18519,18517,18518.5,1018
2026-04-14 11:05:00+00:00,18519,18520,18518,18519.5,1019
2026-04-14 11:10:00+00:00,18520,18521,18519,18520.5,1020
2026-04-14 11:15:00+00:00,18521,18522,18520,18521.5,1021
2026-04-14 11:20:00+00:00,18522,18523,18521,18522.5,1022
2026-04-14 11:25:00+00:00,18523,18524,18522,18523.5,1023
2026-04-14 11:30:00+00:00,18524,18525,18523,18524.5,1024
2026-04-14 11:35:00+00:00,18525,18526,18524,18525.5,1025
2026-04-14 11:40:00+00:00,18526,18527,18525,18526.5,1026
2026-04-14 11:45:00+00:00,18527,18528,18526,18527.5,1027
2026-04-14 11:50:00+00:00,18528,18529,18527,18528.5,1028
2026-04-14 11:55:00+00:00,18529,18530,18528,18529.5,1029
2026-04-14 12:00:00+00:00,18530,18531,18529,18530.5,1030
2026-04-14 12:05:00+00:00,18531,18532,18530,18531.5,1031
2026-04-14 12:10:00+00:00,18532,18533,18531,18532.5,1032
2026-04-14 12:15:00+00:00,18533,18534,18532,18533.5,1033
2026-04-14 12:20:00+00:00,18534,18535,18533,18534.5,1034
2026-04-14 12:25:00+00:00,18535,18536,18534,18535.5,1035
2026-04-14 12:30:00+00:00,18536,18537,18535,18536.5,1036
2026-04-14 12:35:00+00:00,18537,18538,18536,18537.5,1037
2026-04-14 12:40:00+00:00,18538,18539,18537,18538.5,1038
2026-04-14 12:45:00+00:00,18539,18540,18538,18539.5,1039
2026-04-14 12:50:00+00:00,18540,18541,18539,18540.5,1040
2026-04-14 12:55:00+00:00,18541,18542,18540,18541.5,1041
2026-04-14 13:00:00+00:00,18542,18543,18541,18542.5,1042
2026-04-14 13:05:00+00:00,18543,18544,18542,18543.5,1043
2026-04-14 13:10:00+00:00,18544,18545,18543,18544.5,1044
2026-04-14 13:15:00+00:00,18545,18546,18544,18545.5,1045
2026-04-14 13:20:00+00:00,18546,18547,18545,18546.5,1046
2026-04-14 13:25:00+00:00,18547,18548,18546,18547.5,1047
2026-04-14 13:30:00+00:00,18548,18549,18547,18548.5,1048
2026-04-14 13:35:00+00:00,18549,18550,18548,18549.5,1049
2026-04-14 13:40:00+00:00,18550,18551,18549,18550.5,1050
2026-04-14 13:45:00+00:00,18551,18552,18550,18551.5,1051
2026-04-14 13:50:00+00:00,18552,18553,18551,18552.5,1052
2026-04-14 13:55:00+00:00,18553,18554,18552,18553.5,1053
2026-04-14 14:00:00+00:00,18554,18555,18553,18554.5,1054
2026-04-14 14:05:00+00:00,18555,18556,18554,18555.5,1055
2026-04-14 14:10:00+00:00,18556,18557,18555,18556.5,1056
2026-04-14 14:15:00+00:00,18557,18558,18556,18557.5,1057
2026-04-14 14:20:00+00:00,18558,18559,18557,18558.5,1058
2026-04-14 14:25:00+00:00,18559,18560,18558,18559.5,1059
